Model,Device,Threads,ms/frame Redmi,ms/frame Hikey,ms/frame Pixel
quant,CPU,1,127,63,60
quant,CPU,2,67,35,31
quant,CPU,3,48,35,22
quant,CPU,4,38,35,17
quant,CPU,5,33,35,22
quant,CPU,6,29,37,21
quant,CPU,7,28,41,26
quant,CPU,8,27,50,26
quant,NNAPI,1,75,83,6
quant,NNAPI,2,74,62,6
quant,NNAPI,3,73,53,6
quant,NNAPI,4,74,49,6
quant,NNAPI,5,71,46,6
quant,NNAPI,6,71,43,6
quant,NNAPI,7,70,43,6
quant,NNAPI,8,70,50,6
float,CPU,1,240,191,80
float,CPU,2,125,133,41
float,CPU,3,89,114,33
float,CPU,4,78,107,28
float,CPU,5,67,104,30
float,CPU,6,62,105,30
float,CPU,7,57,109,34
float,CPU,8,57,124,34
float,GPU,1,58,43,8
float,GPU,2,58,44,8
float,GPU,3,58,44,8
float,GPU,4,58,45,8
float,GPU,5,57,45,8
float,GPU,6,58,45,8
float,GPU,7,57,44,8
float,GPU,8,58,44,8
float,NNAPI,1,323,207,109
float,NNAPI,2,321,146,109
float,NNAPI,3,321,126,109
float,NNAPI,4,318,122,109
float,NNAPI,5,321,117,109
float,NNAPI,6,319,117,109
float,NNAPI,7,319,128,108
float,NNAPI,8,318,141,109
